investor_id,Average_Gap_Days,Total_SIPs,Total_Investment,Status
INV002531,76.33333333333333,7,30854,At Risk
INV002543,74.66666666666667,7,90368,At Risk
INV002547,89.0,6,19927,At Risk
INV002552,48.22222222222222,10,117496,At Risk
INV002554,49.666666666666664,7,51011,At Risk
INV002555,72.0,7,87655,At Risk
INV002557,67.16666666666667,7,32589,At Risk
INV002558,97.6,6,52002,At Risk
INV002560,95.2,6,25934,At Risk
INV002563,65.8,6,18179,At Risk
INV002567,82.0,6,51780,At Risk
INV002568,61.57142857142857,8,138384,At Risk
INV002570,62.0,7,26296,At Risk
INV002572,55.714285714285715,8,126760,At Risk
INV002574,79.4,6,98204,At Risk
INV002575,56.125,9,155419,At Risk
INV002579,40.8,6,136656,At Risk
INV002582,77.4,6,18333,At Risk
INV002585,65.0,6,46894,At Risk
INV002586,87.2,6,73304,At Risk
INV002590,50.22222222222222,10,151056,At Risk
INV002591,52.2,6,29695,At Risk
INV002594,94.0,6,98891,At Risk
INV002598,51.375,9,121198,At Risk
INV002602,66.0,8,95414,At Risk
INV002606,89.6,6,73666,At Risk
INV002613,65.0,8,23849,At Risk
INV002622,76.66666666666667,7,64167,At Risk
INV002627,85.0,6,40609,At Risk
INV002628,77.0,6,42616,At Risk
INV002632,65.57142857142857,8,70430,At Risk
INV002640,70.0,7,66928,At Risk
INV002643,74.2,6,32343,At Risk
INV002645,45.166666666666664,7,89681,At Risk
INV002654,61.857142857142854,8,97131,At Risk
INV002659,62.333333333333336,7,96575,At Risk
INV002666,53.166666666666664,7,50807,At Risk
INV002671,77.16666666666667,7,121426,At Risk
INV002673,65.0,8,205287,At Risk
INV002674,75.8,6,109896,At Risk
INV002675,63.857142857142854,8,104247,At Risk
INV002681,83.66666666666667,7,77813,At Risk
INV002684,80.6,6,81047,At Risk
INV002688,37.0,9,127567,At Risk
INV002689,50.0,8,78790,At Risk
INV002693,45.833333333333336,7,166843,At Risk
INV002697,55.333333333333336,7,61207,At Risk
INV002700,79.83333333333333,7,40488,At Risk
INV002704,59.142857142857146,8,75458,At Risk
INV002705,22.571428571428573,8,53493,Regular
INV002706,73.6,6,69684,At Risk
INV002711,65.57142857142857,8,73628,At Risk
INV002712,46.8,11,102129,At Risk
INV002722,61.4,6,36876,At Risk
INV002723,37.75,9,44585,At Risk
INV002724,76.6,6,94701,At Risk
INV002726,45.57142857142857,8,41222,At Risk
INV002732,70.71428571428571,8,96854,At Risk
INV002733,51.57142857142857,8,56424,At Risk
INV002735,68.16666666666667,7,88635,At Risk
INV002736,70.6,6,64757,At Risk
INV002737,58.42857142857143,8,102279,At Risk
INV002743,88.2,6,40865,At Risk
INV002744,52.888888888888886,10,64967,At Risk
INV002746,68.0,8,48769,At Risk
INV002750,72.4,6,54778,At Risk
INV002751,41.5,7,95314,At Risk
INV002758,81.0,6,100322,At Risk
INV002761,80.6,6,61101,At Risk
INV002766,70.6,6,73612,At Risk
INV002767,55.333333333333336,7,54936,At Risk
INV002769,82.0,7,149870,At Risk
INV002772,74.5,7,59984,At Risk
INV002779,64.2,6,120653,At Risk
INV002783,64.0,7,63570,At Risk
INV002786,76.33333333333333,7,94391,At Risk
INV002793,59.333333333333336,7,73091,At Risk
INV002794,56.166666666666664,7,62084,At Risk
INV002799,70.8,6,77732,At Risk
INV002800,63.5,7,92767,At Risk
INV002803,64.83333333333333,7,32936,At Risk
INV002804,59.857142857142854,8,50641,At Risk
INV002808,59.666666666666664,7,114782,At Risk
INV002809,81.4,6,27992,At Risk
INV002810,32.285714285714285,8,198382,Regular
INV002813,49.0,7,58938,At Risk
INV002822,53.0,7,79723,At Risk
INV002824,71.83333333333333,7,129424,At Risk
INV002826,61.6,6,16841,At Risk
INV002827,73.6,6,31630,At Risk
INV002828,80.0,6,24496,At Risk
INV002831,40.2,6,41114,At Risk
INV002835,82.33333333333333,7,66597,At Risk
INV002838,56.714285714285715,8,85390,At Risk
INV002841,43.4,6,66169,At Risk
INV002843,43.142857142857146,8,39772,At Risk
INV002847,52.666666666666664,10,54971,At Risk
INV002850,53.166666666666664,7,60216,At Risk
INV002852,75.8,6,72731,At Risk
INV002859,76.5,7,102010,At Risk
INV002863,74.4,6,64141,At Risk
INV002865,37.2,6,101007,At Risk
INV002870,48.2,6,46965,At Risk
INV002872,85.6,6,46749,At Risk
INV002873,98.2,6,103488,At Risk
INV002879,72.16666666666667,7,67219,At Risk
INV002881,43.6,6,73870,At Risk
INV002883,96.0,6,127978,At Risk
INV002886,44.333333333333336,7,111958,At Risk
INV002891,72.71428571428571,8,91856,At Risk
INV002893,50.0,9,67163,At Risk
INV002900,64.2,6,74395,At Risk
INV002903,89.6,6,34145,At Risk
INV002904,49.333333333333336,7,21362,At Risk
INV002905,73.0,6,41724,At Risk
INV002906,41.2,6,88578,At Risk
INV002909,82.33333333333333,7,78147,At Risk
INV002912,97.0,6,82487,At Risk
INV002913,73.66666666666667,7,83828,At Risk
INV002915,49.285714285714285,8,115638,At Risk
INV002921,53.333333333333336,7,150805,At Risk
INV002927,40.285714285714285,8,84741,At Risk
INV002935,48.0,7,50280,At Risk
INV002937,67.16666666666667,7,137371,At Risk
INV002939,60.5,7,52116,At Risk
INV002942,55.5,9,85118,At Risk
INV002945,65.0,8,119666,At Risk
INV002947,64.16666666666667,7,35512,At Risk
INV002950,45.857142857142854,8,52718,At Risk
INV002951,51.833333333333336,7,41135,At Risk
INV002961,84.66666666666667,7,116671,At Risk
INV002974,51.333333333333336,7,91467,At Risk
INV002984,91.0,6,49158,At Risk
INV002989,86.6,6,97001,At Risk
INV002994,58.166666666666664,7,109553,At Risk
INV003000,67.0,7,54577,At Risk
INV003003,58.25,9,43344,At Risk
INV003005,53.142857142857146,8,92598,At Risk
INV003007,48.25,9,50688,At Risk
INV003009,38.125,9,44642,At Risk
INV003011,64.16666666666667,7,49243,At Risk
INV003014,82.4,6,203009,At Risk
INV003015,54.666666666666664,7,114153,At Risk
INV003018,49.2,6,48461,At Risk
INV003022,69.6,6,108990,At Risk
INV003024,44.2,6,49549,At Risk
INV003025,35.285714285714285,8,71546,At Risk
INV003028,91.4,6,77674,At Risk
INV003034,73.4,6,92731,At Risk
INV003036,57.714285714285715,8,134774,At Risk
INV003037,79.5,7,42399,At Risk
INV003040,74.0,6,51162,At Risk
INV003043,73.83333333333333,7,78142,At Risk
INV003044,71.16666666666667,7,60913,At Risk
INV003045,36.2,6,32392,At Risk
INV003047,70.14285714285714,8,137083,At Risk
INV003054,78.66666666666667,7,76249,At Risk
INV003060,79.0,7,69534,At Risk
INV003063,57.833333333333336,7,27315,At Risk
INV003070,54.5,9,116790,At Risk
INV003074,74.8,6,78967,At Risk
INV003075,57.42857142857143,8,169132,At Risk
INV003078,69.16666666666667,7,55176,At Risk
INV003082,46.42857142857143,8,40228,At Risk
INV003083,66.4,6,38189,At Risk
INV003089,65.0,6,72760,At Risk
INV003091,50.875,9,35993,At Risk
INV003095,86.6,6,64248,At Risk
INV003097,62.714285714285715,8,151274,At Risk
INV003105,65.5,7,121433,At Risk
INV003112,91.6,6,68105,At Risk
INV003113,66.85714285714286,8,115572,At Risk
INV003115,48.0,6,103814,At Risk
INV003117,66.57142857142857,8,74326,At Risk
INV003134,76.83333333333333,7,111805,At Risk
INV003139,55.166666666666664,7,79357,At Risk
INV003140,57.0,8,47273,At Risk
INV003141,67.5,7,87927,At Risk
INV003144,82.5,7,54671,At Risk
INV003146,59.5,9,116340,At Risk
INV003151,81.0,6,38290,At Risk
INV003153,40.666666666666664,7,82703,At Risk
INV003158,55.625,9,95466,At Risk
INV003161,77.4,6,45870,At Risk
INV003169,62.6,6,31020,At Risk
INV003178,56.4,6,39480,At Risk
INV003179,56.25,9,64309,At Risk
INV003185,65.2,6,78275,At Risk
INV003187,58.25,9,51008,At Risk
INV003189,55.125,9,34519,At Risk
INV003191,76.8,6,31967,At Risk
INV003193,96.6,6,65353,At Risk
INV003196,80.33333333333333,7,34448,At Risk
INV003205,67.66666666666667,7,50635,At Risk
INV003210,72.2,6,18851,At Risk
INV003211,69.0,7,73285,At Risk
INV003214,59.8,6,58100,At Risk
INV003215,60.833333333333336,7,30900,At Risk
INV003219,57.2,6,111640,At Risk
INV003221,61.166666666666664,7,188581,At Risk
INV003222,81.5,7,46924,At Risk
INV003223,67.71428571428571,8,115743,At Risk
INV003228,70.16666666666667,7,88333,At Risk
INV003230,67.5,7,59960,At Risk
INV003231,83.0,7,61212,At Risk
INV003234,96.6,6,45926,At Risk
INV003236,51.125,9,120464,At Risk
INV003242,61.0,7,60420,At Risk
INV003247,84.6,6,94982,At Risk
INV003252,67.6,6,102990,At Risk
INV003256,51.0,7,94745,At Risk
INV003257,61.8,6,145848,At Risk
INV003260,89.4,6,66384,At Risk
INV003262,85.2,6,140022,At Risk
INV003267,74.4,6,20825,At Risk
INV003271,61.166666666666664,7,38769,At Risk
INV003273,60.142857142857146,8,195095,At Risk
INV003277,53.714285714285715,8,81268,At Risk
INV003279,63.375,9,155774,At Risk
INV003289,64.83333333333333,7,105165,At Risk
INV003300,64.8,6,92258,At Risk
INV003301,59.375,9,183141,At Risk
INV003304,44.22222222222222,10,135315,At Risk
INV003308,56.75,9,133172,At Risk
INV003310,80.8,6,33878,At Risk
INV003311,48.0,9,43171,At Risk
INV003314,73.5,7,179149,At Risk
INV003317,44.142857142857146,8,75540,At Risk
INV003320,45.285714285714285,8,107141,At Risk
INV003325,101.0,6,42846,At Risk
INV003329,89.0,6,113204,At Risk
INV003336,72.33333333333333,7,134860,At Risk
INV003338,37.5,9,153954,At Risk
INV003344,86.6,6,30966,At Risk
INV003350,92.4,6,27929,At Risk
INV003351,54.0,6,104400,At Risk
INV003352,68.14285714285714,8,113976,At Risk
INV003357,62.4,6,56022,At Risk
INV003360,59.42857142857143,8,66401,At Risk
INV003370,63.333333333333336,7,82199,At Risk
INV003372,59.4,6,31020,At Risk
INV003374,56.5,7,49043,At Risk
INV003375,52.714285714285715,8,135524,At Risk
INV003376,85.8,6,80609,At Risk
INV003379,75.16666666666667,7,53335,At Risk
INV003380,72.4,6,35744,At Risk
INV003382,34.2,6,70423,Regular
INV003391,56.6,6,75689,At Risk
INV003393,63.714285714285715,8,73545,At Risk
INV003395,79.0,6,56160,At Risk
INV003398,55.42857142857143,8,47267,At Risk
INV003403,56.6,6,50522,At Risk
INV003404,50.285714285714285,8,80637,At Risk
INV003405,41.0,8,95007,At Risk
INV003406,59.0,8,104922,At Risk
INV003407,57.42857142857143,8,51571,At Risk
INV003422,84.66666666666667,7,84910,At Risk
INV003424,73.16666666666667,7,60522,At Risk
INV003427,84.2,6,117717,At Risk
INV003430,73.4,6,54715,At Risk
INV003431,51.4,6,65461,At Risk
INV003432,61.333333333333336,7,63809,At Risk
INV003435,73.83333333333333,7,94339,At Risk
INV003437,91.2,6,43627,At Risk
INV003448,74.5,7,22057,At Risk
INV003450,47.666666666666664,10,140759,At Risk
INV003455,35.5,7,79732,At Risk
INV003457,60.5,7,75273,At Risk
INV003458,67.85714285714286,8,35913,At Risk
INV003459,59.4,6,42636,At Risk
INV003473,95.8,6,40058,At Risk
INV003475,56.0,9,75542,At Risk
INV003478,56.625,9,135853,At Risk
INV003479,65.71428571428571,8,90730,At Risk
INV003480,82.4,6,37752,At Risk
INV003484,73.8,6,108256,At Risk
INV003487,70.6,6,96051,At Risk
INV003491,59.125,9,58181,At Risk
INV003492,90.8,6,39990,At Risk
INV003495,49.22222222222222,10,76439,At Risk
INV003506,67.0,7,27834,At Risk
INV003509,60.875,9,91824,At Risk
INV003511,65.57142857142857,8,71560,At Risk
INV003514,74.2,6,90699,At Risk
INV003518,67.8,6,38843,At Risk
INV003521,89.0,6,46547,At Risk
INV003524,64.16666666666667,7,74739,At Risk
INV003526,88.2,6,30478,At Risk
INV003528,58.625,9,143222,At Risk
INV003530,51.0,6,78084,At Risk
INV003531,76.4,6,71480,At Risk
INV003534,52.714285714285715,8,53508,At Risk
INV003545,90.0,6,34569,At Risk
INV003556,77.6,6,37784,At Risk
INV003557,66.4,6,49343,At Risk
INV003558,39.166666666666664,7,76056,At Risk
INV003559,48.333333333333336,10,131836,At Risk
INV003562,80.5,7,77371,At Risk
INV003564,71.0,8,196080,At Risk
INV003580,72.16666666666667,7,64406,At Risk
INV003581,51.285714285714285,8,39296,At Risk
INV003582,49.333333333333336,7,74240,At Risk
INV003586,54.285714285714285,8,138874,At Risk
INV003592,75.6,6,69765,At Risk
INV003593,78.2,6,94754,At Risk
INV003598,68.0,8,28496,At Risk
INV003599,50.0,6,94188,At Risk
INV003601,45.25,9,59029,At Risk
INV003604,90.2,6,71928,At Risk
INV003607,70.4,6,24597,At Risk
INV003611,68.83333333333333,7,97349,At Risk
INV003613,67.42857142857143,8,85140,At Risk
INV003619,72.0,6,31477,At Risk
INV003625,62.4,6,87326,At Risk
INV003627,59.166666666666664,7,16009,At Risk
INV003630,52.0,7,32857,At Risk
INV003633,78.8,6,123491,At Risk
INV003634,47.8,6,65193,At Risk
INV003635,47.111111111111114,10,111446,At Risk
INV003641,67.0,8,91123,At Risk
INV003642,53.166666666666664,7,114117,At Risk
INV003645,95.2,6,18205,At Risk
INV003649,96.8,6,86339,At Risk
INV003650,33.9,11,43669,Regular
INV003654,60.5,7,112702,At Risk
INV003655,49.77777777777778,10,180197,At Risk
INV003658,70.71428571428571,8,44354,At Risk
INV003660,79.0,6,67446,At Risk
INV003669,53.5,7,90038,At Risk
INV003670,70.85714285714286,8,83061,At Risk
INV003672,77.2,6,129739,At Risk
INV003673,68.85714285714286,8,63876,At Risk
INV003678,32.8,6,49783,Regular
INV003681,51.0,9,26004,At Risk
INV003683,92.4,6,85416,At Risk
INV003684,98.2,6,50536,At Risk
INV003685,80.2,6,142912,At Risk
INV003686,96.6,6,70889,At Risk
INV003693,71.33333333333333,7,102514,At Risk
INV003695,51.666666666666664,7,31236,At Risk
INV003696,75.8,6,110522,At Risk
INV003697,76.66666666666667,7,97774,At Risk
INV003702,72.66666666666667,7,99074,At Risk
INV003705,78.8,6,114828,At Risk
INV003707,68.6,6,152934,At Risk
INV003708,60.5,7,27823,At Risk
INV003709,80.2,6,52354,At Risk
INV003710,78.6,6,86512,At Risk
INV003711,72.2,6,87930,At Risk
INV003712,79.6,6,64551,At Risk
INV003713,81.5,7,123416,At Risk
INV003718,91.4,6,81262,At Risk
INV003720,74.6,6,23110,At Risk
INV003722,50.666666666666664,7,192710,At Risk
INV003723,61.8,6,39630,At Risk
INV003724,68.0,7,80168,At Risk
INV003733,88.8,6,14893,At Risk
INV003734,59.0,8,69855,At Risk
INV003735,45.857142857142854,8,88089,At Risk
INV003736,77.16666666666667,7,58959,At Risk
INV003738,50.6,6,21307,At Risk
INV003740,51.833333333333336,7,122048,At Risk
INV003741,67.66666666666667,7,55275,At Risk
INV003744,86.8,6,23676,At Risk
INV003745,70.2,6,26414,At Risk
INV003748,56.142857142857146,8,41447,At Risk
INV003757,81.83333333333333,7,54152,At Risk
INV003761,51.857142857142854,8,29681,At Risk
INV003766,65.28571428571429,8,94475,At Risk
INV003767,47.5,9,129327,At Risk
INV003771,50.77777777777778,10,111757,At Risk
INV003772,34.5,9,28922,Regular
INV003775,74.0,6,112218,At Risk
INV003779,76.4,6,17001,At Risk
INV003780,57.42857142857143,8,76001,At Risk
INV003781,64.83333333333333,7,47391,At Risk
INV003785,74.2,6,113979,At Risk
INV003787,63.25,9,87076,At Risk
INV003793,72.33333333333333,7,134386,At Risk
INV003795,67.66666666666667,7,58273,At Risk
INV003811,78.66666666666667,7,133025,At Risk
INV003812,50.833333333333336,7,52802,At Risk
INV003813,82.2,6,64566,At Risk
INV003815,72.5,7,67344,At Risk
INV003824,71.5,7,89175,At Risk
INV003825,81.2,6,81324,At Risk
INV003828,30.666666666666668,7,130613,Regular
INV003829,48.55555555555556,10,46819,At Risk
INV003830,71.4,6,138223,At Risk
INV003844,68.5,7,80033,At Risk
INV003847,50.0,8,74501,At Risk
INV003849,77.2,6,155813,At Risk
INV003851,57.833333333333336,7,110621,At Risk
INV003860,46.0,6,134277,At Risk
INV003862,60.166666666666664,7,64749,At Risk
INV003865,85.16666666666667,7,47194,At Risk
INV003868,87.6,6,104999,At Risk
INV003872,45.375,9,147109,At Risk
INV003876,77.6,6,105794,At Risk
INV003880,68.57142857142857,8,52016,At Risk
INV003885,71.6,6,81864,At Risk
INV003892,55.22222222222222,10,134271,At Risk
INV003896,82.0,6,42369,At Risk
INV003897,71.6,6,83553,At Risk
INV003903,50.285714285714285,8,70037,At Risk
INV003905,62.5,7,70428,At Risk
INV003906,55.111111111111114,10,110358,At Risk
INV003912,68.6,6,11911,At Risk
INV003913,61.42857142857143,8,52158,At Risk
INV003916,67.2,6,84860,At Risk
INV003920,66.85714285714286,8,110581,At Risk
INV003936,89.6,6,111274,At Risk
INV003938,52.5,7,53978,At Risk
INV003940,70.66666666666667,7,88836,At Risk
INV003943,42.5,9,34838,At Risk
INV003945,56.333333333333336,7,109342,At Risk
INV003946,69.16666666666667,7,65153,At Risk
INV003948,43.666666666666664,7,125023,At Risk
INV003952,54.666666666666664,7,105758,At Risk
INV003958,85.6,6,67157,At Risk
INV003962,68.71428571428571,8,199896,At Risk
INV003964,51.22222222222222,10,123334,At Risk
INV003968,92.4,6,55226,At Risk
INV003972,84.2,6,128157,At Risk
INV003975,50.142857142857146,8,64647,At Risk
INV003978,68.14285714285714,8,45310,At Risk
INV003979,56.0,8,25613,At Risk
INV003981,67.66666666666667,7,81844,At Risk
INV003985,93.0,6,25396,At Risk
INV003996,95.2,6,97507,At Risk
INV004001,40.285714285714285,8,82786,At Risk
INV004004,40.77777777777778,10,126080,At Risk
INV004005,73.66666666666667,7,105889,At Risk
INV004007,38.833333333333336,7,30426,At Risk
INV004009,62.285714285714285,8,107439,At Risk
INV004014,61.875,9,90606,At Risk
INV004015,88.0,6,9734,At Risk
INV004017,40.5,7,30279,At Risk
INV004023,52.0,10,135403,At Risk
INV004037,74.6,6,45922,At Risk
INV004038,71.66666666666667,7,197810,At Risk
INV004049,48.2,6,24571,At Risk
INV004063,56.57142857142857,8,82106,At Risk
INV004066,75.16666666666667,7,60661,At Risk
INV004069,74.0,6,46504,At Risk
INV004070,67.66666666666667,7,33039,At Risk
INV004079,71.33333333333333,7,78640,At Risk
INV004085,68.33333333333333,7,104748,At Risk
INV004091,73.6,6,18538,At Risk
INV004094,55.8,6,67103,At Risk
INV004098,58.2,6,62582,At Risk
INV004099,58.8,6,82312,At Risk
INV004106,55.8,6,127689,At Risk
INV004112,55.2,6,39234,At Risk
INV004116,54.888888888888886,10,71428,At Risk
INV004118,64.6,6,33694,At Risk
INV004119,73.2,6,82689,At Risk
INV004123,85.0,6,74440,At Risk
INV004124,63.8,6,99942,At Risk
INV004125,61.625,9,109430,At Risk
INV004127,87.6,6,24949,At Risk
INV004128,67.2,6,95704,At Risk
INV004134,35.4,6,19310,At Risk
INV004135,50.111111111111114,10,66097,At Risk
INV004143,97.0,6,61426,At Risk
INV004145,66.2,6,27711,At Risk
INV004146,88.2,6,87690,At Risk
INV004147,72.2,6,66900,At Risk
INV004149,50.2,6,91943,At Risk
INV004151,63.142857142857146,8,110790,At Risk
INV004153,60.0,8,147218,At Risk
INV004154,46.72727272727273,12,173527,At Risk
INV004172,63.0,8,93496,At Risk
INV004174,86.6,6,189509,At Risk
INV004175,67.85714285714286,8,89272,At Risk
INV004177,45.42857142857143,8,43904,At Risk
INV004179,71.2,6,81566,At Risk
INV004181,93.4,6,151759,At Risk
INV004191,77.16666666666667,7,45090,At Risk
INV004196,78.33333333333333,7,129129,At Risk
INV004199,58.2,6,107979,At Risk
INV004202,47.625,9,91560,At Risk
INV004203,66.57142857142857,8,70384,At Risk
INV004208,73.4,6,57000,At Risk
INV004212,69.33333333333333,7,131156,At Risk
INV004216,82.0,7,67522,At Risk
INV004228,72.33333333333333,7,93293,At Risk
INV004232,71.4,6,31031,At Risk
INV004239,61.142857142857146,8,78887,At Risk
INV004241,53.666666666666664,10,103788,At Risk
INV004243,55.714285714285715,8,88380,At Risk
INV004246,34.166666666666664,7,97439,Regular
INV004247,87.2,6,72050,At Risk
INV004248,42.666666666666664,7,105673,At Risk
INV004258,49.666666666666664,7,26892,At Risk
INV004266,61.833333333333336,7,35786,At Risk
INV004267,53.333333333333336,7,70239,At Risk
INV004270,69.66666666666667,7,41505,At Risk
INV004271,79.8,6,65605,At Risk
INV004279,50.285714285714285,8,185997,At Risk
INV004281,41.714285714285715,8,144759,At Risk
INV004282,52.857142857142854,8,64136,At Risk
INV004285,76.16666666666667,7,92708,At Risk
INV004288,72.83333333333333,7,56841,At Risk
INV004289,45.9,11,42501,At Risk
INV004293,81.8,6,112638,At Risk
INV004295,44.75,9,72695,At Risk
INV004296,102.2,6,77419,At Risk
INV004297,41.875,9,122117,At Risk
INV004299,64.14285714285714,8,79344,At Risk
INV004306,57.0,7,74056,At Risk
INV004308,84.66666666666667,7,78626,At Risk
INV004314,83.0,6,112485,At Risk
INV004319,60.5,9,118001,At Risk
INV004321,42.0,9,112711,At Risk
INV004324,77.66666666666667,7,66304,At Risk
INV004326,40.111111111111114,10,113261,At Risk
INV004332,64.71428571428571,8,22464,At Risk
INV004335,64.42857142857143,8,97637,At Risk
INV004338,48.888888888888886,10,134505,At Risk
INV004340,67.8,6,48935,At Risk
INV004343,63.0,6,93065,At Risk
INV004348,52.2,6,151261,At Risk
INV004349,72.5,7,148067,At Risk
INV004356,30.8,6,27375,Regular
INV004357,72.42857142857143,8,52555,At Risk
INV004358,45.857142857142854,8,82583,At Risk
INV004361,61.57142857142857,8,23906,At Risk
INV004364,80.6,6,29363,At Risk
INV004367,81.6,6,144139,At Risk
INV004372,59.2,6,63764,At Risk
INV004391,57.0,6,48086,At Risk
INV004392,90.4,6,140197,At Risk
INV004400,46.57142857142857,8,187490,At Risk
INV004401,69.85714285714286,8,104242,At Risk
INV004403,73.6,6,14286,At Risk
INV004410,40.9,11,80237,At Risk
INV004411,61.0,6,72503,At Risk
INV004412,82.33333333333333,7,52390,At Risk
INV004413,69.0,8,86246,At Risk
INV004414,53.857142857142854,8,102062,At Risk
INV004421,90.8,6,74958,At Risk
INV004427,50.8,11,121193,At Risk
INV004434,84.6,6,79432,At Risk
INV004446,65.8,6,58236,At Risk
INV004447,49.833333333333336,7,111566,At Risk
INV004450,61.6,6,134333,At Risk
INV004451,84.0,6,88776,At Risk
INV004452,81.0,7,122309,At Risk
INV004454,98.4,6,64506,At Risk
INV004455,50.0,6,21070,At Risk
INV004457,81.4,6,76498,At Risk
INV004459,53.833333333333336,7,73438,At Risk
INV004460,42.5,9,22621,At Risk
INV004463,94.8,6,77554,At Risk
INV004464,62.5,7,40228,At Risk
INV004468,76.83333333333333,7,84516,At Risk
INV004472,50.666666666666664,7,33126,At Risk
INV004473,73.33333333333333,7,39115,At Risk
INV004475,67.83333333333333,7,82023,At Risk
INV004477,58.714285714285715,8,32359,At Risk
INV004484,61.6,6,55149,At Risk
INV004502,74.5,7,66742,At Risk
INV004504,55.142857142857146,8,132537,At Risk
INV004511,37.2,6,43556,At Risk
INV004517,86.6,6,23579,At Risk
INV004521,54.5,7,106363,At Risk
INV004523,87.2,6,50318,At Risk
INV004528,54.0,7,138706,At Risk
INV004531,60.0,8,185354,At Risk
INV004533,55.0,7,125539,At Risk
INV004542,34.0,7,59894,Regular
INV004547,67.5,7,31048,At Risk
INV004555,53.142857142857146,8,111824,At Risk
INV004560,48.375,9,83591,At Risk
INV004562,83.8,6,22466,At Risk
INV004563,64.83333333333333,7,31702,At Risk
INV004574,54.57142857142857,8,74831,At Risk
INV004576,63.0,6,20595,At Risk
INV004579,43.857142857142854,8,26842,At Risk
INV004581,72.14285714285714,8,22116,At Risk
INV004589,71.4,6,114379,At Risk
INV004594,59.142857142857146,8,84370,At Risk
INV004598,84.2,6,57630,At Risk
INV004602,59.625,9,105254,At Risk
INV004607,56.0,8,50699,At Risk
INV004608,55.0,8,54558,At Risk
INV004611,51.166666666666664,7,141572,At Risk
INV004614,79.6,6,64197,At Risk
INV004617,39.25,9,110799,At Risk
INV004621,54.25,9,102050,At Risk
INV004625,96.4,6,78521,At Risk
INV004629,64.57142857142857,8,146298,At Risk
INV004630,50.625,9,110756,At Risk
INV004631,64.71428571428571,8,69846,At Risk
INV004633,78.16666666666667,7,67555,At Risk
INV004635,58.666666666666664,7,85919,At Risk
INV004636,75.6,6,130293,At Risk
INV004638,54.333333333333336,7,62637,At Risk
INV004640,68.33333333333333,7,41628,At Risk
INV004641,67.8,6,64235,At Risk
INV004642,54.8,6,80404,At Risk
INV004643,50.6,6,119017,At Risk
INV004646,64.5,7,73768,At Risk
INV004647,70.66666666666667,7,39400,At Risk
INV004650,80.8,6,52840,At Risk
INV004661,69.71428571428571,8,73293,At Risk
INV004665,83.4,6,28833,At Risk
INV004672,72.0,7,96541,At Risk
INV004680,47.166666666666664,7,22796,At Risk
INV004682,42.25,9,189171,At Risk
INV004688,77.6,6,25122,At Risk
INV004692,83.6,6,68610,At Risk
INV004701,20.0,7,40757,Regular
INV004704,93.8,6,86091,At Risk
INV004712,48.57142857142857,8,119402,At Risk
INV004715,56.833333333333336,7,95968,At Risk
INV004716,74.0,7,67590,At Risk
INV004737,54.55555555555556,10,96021,At Risk
INV004738,93.2,6,47110,At Risk
INV004741,72.33333333333333,7,75811,At Risk
INV004753,61.4,6,55874,At Risk
INV004755,61.166666666666664,7,46605,At Risk
INV004761,71.4,6,42001,At Risk
INV004763,83.5,7,49983,At Risk
INV004764,83.0,6,35426,At Risk
INV004770,72.85714285714286,8,133901,At Risk
INV004776,57.375,9,81198,At Risk
INV004780,69.5,7,69763,At Risk
INV004785,66.16666666666667,7,54819,At Risk
INV004787,72.33333333333333,7,59162,At Risk
INV004798,53.666666666666664,7,63589,At Risk
INV004804,79.2,6,105080,At Risk
INV004805,44.666666666666664,7,90625,At Risk
INV004807,36.857142857142854,8,33686,At Risk
INV004813,62.0,6,82203,At Risk
INV004819,62.0,7,16931,At Risk
INV004825,70.0,7,49187,At Risk
INV004833,65.4,6,58795,At Risk
INV004834,38.625,9,172198,At Risk
INV004840,41.0,7,22257,At Risk
INV004843,50.857142857142854,8,74856,At Risk
INV004844,66.66666666666667,7,25433,At Risk
INV004845,81.8,6,90582,At Risk
INV004847,73.5,7,51384,At Risk
INV004848,54.125,9,116418,At Risk
INV004860,78.4,6,42106,At Risk
INV004863,68.0,7,35988,At Risk
INV004864,43.285714285714285,8,85458,At Risk
INV004865,76.33333333333333,7,103440,At Risk
INV004868,56.0,8,125207,At Risk
INV004871,69.14285714285714,8,163615,At Risk
INV004877,80.5,7,74162,At Risk
INV004889,70.66666666666667,7,65286,At Risk
INV004891,55.857142857142854,8,122650,At Risk
INV004896,79.4,6,125806,At Risk
INV004901,54.6,6,148100,At Risk
INV004911,63.666666666666664,7,86745,At Risk
INV004913,87.0,6,93099,At Risk
INV004916,75.5,7,93354,At Risk
INV004917,51.0,7,108261,At Risk
INV004924,59.75,9,166708,At Risk
INV004925,70.83333333333333,7,51377,At Risk
INV004926,66.28571428571429,8,93001,At Risk
INV004927,34.166666666666664,7,95667,Regular
INV004947,45.0,6,52036,At Risk
INV004953,67.16666666666667,7,50981,At Risk
INV004956,59.142857142857146,8,51297,At Risk
INV004958,73.16666666666667,7,146343,At Risk
INV004959,68.6,6,32047,At Risk
INV004967,63.2,6,35869,At Risk
INV004973,55.0,9,90235,At Risk
INV004974,52.42857142857143,8,87162,At Risk
INV004978,63.833333333333336,7,88463,At Risk
INV004981,49.142857142857146,8,53117,At Risk
INV004983,57.666666666666664,7,172616,At Risk
INV004984,75.33333333333333,7,94301,At Risk
INV004986,81.33333333333333,7,68422,At Risk
